"Posição","Nome","Localidade","2007","Unidade","Multiplicador"
"1.1.1.3","Quantidade produzida","Milagres","-","t",1
"1.1.1.3","Quantidade produzida","Milhã","-","t",1
"1.1.1.3","Quantidade produzida","Miraíma","56","t",1
"1.1.1.3","Quantidade produzida","Missão Velha","-","t",1
"1.1.1.3","Quantidade produzida","Mombaça","-","t",1
"1.1.1.3","Quantidade produzida","Monsenhor Tabosa","-","t",1
"1.1.1.3","Quantidade produzida","Morada Nova","-","t",1
"1.1.1.3","Quantidade produzida","Moraújo","-","t",1
"1.1.1.3","Quantidade produzida","Morrinhos","-","t",1
"1.1.1.3","Quantidade produzida","Mucambo","-","t",1
"1.1.1.3","Quantidade produzida","Mulungu","-","t",1
"1.1.1.3","Quantidade produzida","Nova Olinda","-","t",1
"1.1.1.3","Quantidade produzida","Nova Russas","-","t",1
"1.1.1.3","Quantidade produzida","Novo Oriente","-","t",1
"1.1.1.3","Quantidade produzida","Ocara","-","t",1
"1.1.1.3","Quantidade produzida","Orós","-","t",1
"1.1.1.3","Quantidade produzida","Pacajus","-","t",1
"1.1.1.3","Quantidade produzida","Pacatuba","-","t",1
"1.1.1.3","Quantidade produzida","Pacoti","-","t",1
"1.1.1.3","Quantidade produzida","Pacujá","-","t",1
"1.1.1.3","Quantidade produzida","Palhano","-","t",1
"1.1.1.3","Quantidade produzida","Palmácia","-","t",1
"1.1.1.3","Quantidade produzida","Paracuru","-","t",1
"1.1.1.3","Quantidade produzida","Paraipaba","-","t",1
"1.1.1.3","Quantidade produzida","Parambu","-","t",1
"1.1.1.3","Quantidade produzida","Paramoti","-","t",1
"1.1.1.3","Quantidade produzida","Pedra Branca","-","t",1
"1.1.1.3","Quantidade produzida","Penaforte","-","t",1
"1.1.1.3","Quantidade produzida","Pentecoste","2","t",1
"1.1.1.3","Quantidade produzida","Pereiro","-","t",1
"1.1.1.3","Quantidade produzida","Pindoretama","-","t",1
"1.1.1.3","Quantidade produzida","Piquet Carneiro","-","t",1
"1.1.1.3","Quantidade produzida","Pires Ferreira","-","t",1
"1.1.1.3","Quantidade produzida","Poranga","-","t",1
"1.1.1.3","Quantidade produzida","Porteiras","-","t",1
"1.1.1.3","Quantidade produzida","Potengi","-","t",1
"1.1.1.3","Quantidade produzida","Potiretama","-","t",1
"1.1.1.3","Quantidade produzida","Quiterianópolis","-","t",1
"1.1.1.3","Quantidade produzida","Quixadá","-","t",1
"1.1.1.3","Quantidade produzida","Quixelô","-","t",1
"1.1.1.3","Quantidade produzida","Quixeramobim","-","t",1
"1.1.1.3","Quantidade produzida","Quixeré","-","t",1
"1.1.1.3","Quantidade produzida","Redenção","-","t",1
"1.1.1.3","Quantidade produzida","Reriutaba","-","t",1
"1.1.1.3","Quantidade produzida","Russas","-","t",1
"1.1.1.3","Quantidade produzida","Saboeiro","-","t",1
"1.1.1.3","Quantidade produzida","Salitre","-","t",1
"1.1.1.3","Quantidade produzida","Santana do Acaraú","-","t",1
"1.1.1.3","Quantidade produzida","Santana do Cariri","-","t",1
"1.1.1.3","Quantidade produzida","Santa Quitéria","-","t",1
"1.1.1.3","Quantidade produzida","São Benedito","-","t",1
"1.1.1.3","Quantidade produzida","São Gonçalo do Amarante","-","t",1
"1.1.1.3","Quantidade produzida","São João do Jaguaribe","-","t",1
"1.1.1.3","Quantidade produzida","São Luís do Curu","-","t",1
"1.1.1.3","Quantidade produzida","Senador Pompeu","-","t",1
"1.1.1.3","Quantidade produzida","Senador Sá","-","t",1
"1.1.1.3","Quantidade produzida","Sobral","-","t",1
"1.1.1.3","Quantidade produzida","Solonópole","-","t",1
"1.1.1.3","Quantidade produzida","Tabuleiro do Norte","-","t",1
"1.1.1.3","Quantidade produzida","Tamboril","-","t",1
"1.1.1.3","Quantidade produzida","Tarrafas","-","t",1
"1.1.1.3","Quantidade produzida","Tauá","11","t",1
"1.1.1.3","Quantidade produzida","Tejuçuoca","-","t",1
"1.1.1.3","Quantidade produzida","Tianguá","-","t",1
"1.1.1.3","Quantidade produzida","Trairi","-","t",1
"1.1.1.3","Quantidade produzida","Tururu","-","t",1
"1.1.1.3","Quantidade produzida","Ubajara","-","t",1
"1.1.1.3","Quantidade produzida","Umari","-","t",1
"1.1.1.3","Quantidade produzida","Umirim","-","t",1
"1.1.1.3","Quantidade produzida","Uruburetama","-","t",1
"1.1.1.3","Quantidade produzida","Uruoca","-","t",1
"1.1.1.3","Quantidade produzida","Varjota","-","t",1
"1.1.1.3","Quantidade produzida","Várzea Alegre","-","t",1
"1.1.1.3","Quantidade produzida","Viçosa do Ceará","-","t",1
"1.1.1.4","Rendimento médio da produção","Abaiara","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Acarape","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Acaraú","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Acopiara","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Aiuaba","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Alcântaras","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Altaneira","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Alto Santo","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Amontada","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Antonina do Norte","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Apuiarés","200","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Aquiraz","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Aracati","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Aracoiaba","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Ararendá","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Araripe","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Aratuba","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Arneiroz","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Assaré","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Aurora","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Baixio","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Banabuiú","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Barbalha","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Barreira","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Barro","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Barroquinha","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Baturité","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Beberibe","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Bela Cruz","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Boa Viagem","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Brejo Santo","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Camocim","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Campos Sales","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Canindé","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Capistrano","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Caridade","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Cariré","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Caririaçu","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Cariús","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Carnaubal","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Cascavel","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Catarina","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Catunda","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Caucaia","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Cedro","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Chaval","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Choró","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Chorozinho","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Coreaú","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Crateús","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Crato","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Croatá","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Cruz","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Deputado Irapuan Pinheiro","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Ererê","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Eusébio","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Farias Brito","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Forquilha","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Fortaleza","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Fortim","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Frecheirinha","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","General Sampaio","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Graça","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Granja","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Granjeiro","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Groaíras","175","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Guaiúba","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Guaraciaba do Norte","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Guaramiranga","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Hidrolândia","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Horizonte","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Ibaretama","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Ibiapina","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Ibicuitinga","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Icapuí","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Icó","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Iguatu","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Independência","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Ipaporanga","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Ipaumirim","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Ipu","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Ipueiras","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Iracema","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Irauçuba","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Itaiçaba","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Itaitinga","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Itapajé","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Itapipoca","250","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Itapiúna","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Itarema","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Itatira","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Jaguaretama","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Jaguaribara","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Jaguaribe","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Jaguaruana","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Jardim","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Jati","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Jijoca de Jericoacoara","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Juazeiro do Norte","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Jucás","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Lavras da Mangabeira","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Limoeiro do Norte","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Madalena","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Maracanaú","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Maranguape","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Marco","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Martinópole","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Massapê","71","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Mauriti","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Meruoca","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Milagres","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Milhã","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Miraíma","245","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Missão Velha","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Mombaça","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Monsenhor Tabosa","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Morada Nova","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Moraújo","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Morrinhos","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Mucambo","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Mulungu","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Nova Olinda","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Nova Russas","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Novo Oriente","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Ocara","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Orós","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Pacajus","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Pacatuba","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Pacoti","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Pacujá","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Palhano","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Palmácia","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Paracuru","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Paraipaba","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Parambu","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Paramoti","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Pedra Branca","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Penaforte","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Pentecoste","181","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Pereiro","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Pindoretama","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Piquet Carneiro","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Pires Ferreira","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Poranga","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Porteiras","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Potengi","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Potiretama","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Quiterianópolis","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Quixadá","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Quixelô","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Quixeramobim","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Quixeré","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Redenção","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Reriutaba","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Russas","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Saboeiro","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Salitre","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Santana do Acaraú","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Santana do Cariri","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Santa Quitéria","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","São Benedito","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","São Gonçalo do Amarante","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","São João do Jaguaribe","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","São Luís do Curu","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Senador Pompeu","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Senador Sá","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Sobral","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Solonópole","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Tabuleiro do Norte","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Tamboril","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Tarrafas","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Tauá","146","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Tejuçuoca","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Tianguá","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Trairi","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Tururu","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Ubajara","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Umari","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Umirim","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Uruburetama","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Uruoca","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Varjota","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Várzea Alegre","-","kg/ha",1
"1.1.1.4","Rendimento médio da produção","Viçosa do Ceará","-","kg/ha",1
"1.1.1.5","Valor da produção","Abaiara","-","R$",1000
"1.1.1.5","Valor da produção","Acarape","-","R$",1000
"1.1.1.5","Valor da produção","Acaraú","-","R$",1000
"1.1.1.5","Valor da produção","Acopiara","-","R$",1000
"1.1.1.5","Valor da produção","Aiuaba","-","R$",1000
"1.1.1.5","Valor da produção","Alcântaras","-","R$",1000
"1.1.1.5","Valor da produção","Altaneira","-","R$",1000
"1.1.1.5","Valor da produção","Alto Santo","-","R$",1000
"1.1.1.5","Valor da produção","Amontada","-","R$",1000
"1.1.1.5","Valor da produção","Antonina do Norte","-","R$",1000
"1.1.1.5","Valor da produção","Apuiarés","1","R$",1000
"1.1.1.5","Valor da produção","Aquiraz","-","R$",1000
"1.1.1.5","Valor da produção","Aracati","-","R$",1000
"1.1.1.5","Valor da produção","Aracoiaba","-","R$",1000
"1.1.1.5","Valor da produção","Ararendá","-","R$",1000
"1.1.1.5","Valor da produção","Araripe","-","R$",1000
"1.1.1.5","Valor da produção","Aratuba","-","R$",1000
"1.1.1.5","Valor da produção","Arneiroz","-","R$",1000
"1.1.1.5","Valor da produção","Assaré","-","R$",1000
"1.1.1.5","Valor da produção","Aurora","-","R$",1000
"1.1.1.5","Valor da produção","Baixio","-","R$",1000
"1.1.1.5","Valor da produção","Banabuiú","-","R$",1000
"1.1.1.5","Valor da produção","Barbalha","-","R$",1000
"1.1.1.5","Valor da produção","Barreira","-","R$",1000
"1.1.1.5","Valor da produção","Barro","-","R$",1000
"1.1.1.5","Valor da produção","Barroquinha","-","R$",1000
"1.1.1.5","Valor da produção","Baturité","-","R$",1000
"1.1.1.5","Valor da produção","Beberibe","-","R$",1000
"1.1.1.5","Valor da produção","Bela Cruz","-","R$",1000
"1.1.1.5","Valor da produção","Boa Viagem","-","R$",1000
"1.1.1.5","Valor da produção","Brejo Santo","-","R$",1000
"1.1.1.5","Valor da produção","Camocim","-","R$",1000
"1.1.1.5","Valor da produção","Campos Sales","-","R$",1000
"1.1.1.5","Valor da produção","Canindé","-","R$",1000
"1.1.1.5","Valor da produção","Capistrano","-","R$",1000
"1.1.1.5","Valor da produção","Caridade","-","R$",1000
"1.1.1.5","Valor da produção","Cariré","-","R$",1000
"1.1.1.5","Valor da produção","Caririaçu","-","R$",1000
"1.1.1.5","Valor da produção","Cariús","-","R$",1000
"1.1.1.5","Valor da produção","Carnaubal","-","R$",1000
"1.1.1.5","Valor da produção","Cascavel","-","R$",1000
"1.1.1.5","Valor da produção","Catarina","-","R$",1000
"1.1.1.5","Valor da produção","Catunda","-","R$",1000
"1.1.1.5","Valor da produção","Caucaia","-","R$",1000
"1.1.1.5","Valor da produção","Cedro","-","R$",1000
"1.1.1.5","Valor da produção","Chaval","-","R$",1000
"1.1.1.5","Valor da produção","Choró","-","R$",1000
"1.1.1.5","Valor da produção","Chorozinho","-","R$",1000
"1.1.1.5","Valor da produção","Coreaú","-","R$",1000
"1.1.1.5","Valor da produção","Crateús","-","R$",1000
"1.1.1.5","Valor da produção","Crato","-","R$",1000
"1.1.1.5","Valor da produção","Croatá","-","R$",1000
"1.1.1.5","Valor da produção","Cruz","-","R$",1000
"1.1.1.5","Valor da produção","Deputado Irapuan Pinheiro","-","R$",1000
"1.1.1.5","Valor da produção","Ererê","-","R$",1000
"1.1.1.5","Valor da produção","Eusébio","-","R$",1000
"1.1.1.5","Valor da produção","Farias Brito","-","R$",1000
"1.1.1.5","Valor da produção","Forquilha","-","R$",1000
"1.1.1.5","Valor da produção","Fortaleza","-","R$",1000
"1.1.1.5","Valor da produção","Fortim","-","R$",1000
"1.1.1.5","Valor da produção","Frecheirinha","-","R$",1000
"1.1.1.5","Valor da produção","General Sampaio","-","R$",1000
"1.1.1.5","Valor da produção","Graça","-","R$",1000
"1.1.1.5","Valor da produção","Granja","-","R$",1000
"1.1.1.5","Valor da produção","Granjeiro","-","R$",1000
"1.1.1.5","Valor da produção","Groaíras","6","R$",1000
"1.1.1.5","Valor da produção","Guaiúba","-","R$",1000
"1.1.1.5","Valor da produção","Guaraciaba do Norte","-","R$",1000
"1.1.1.5","Valor da produção","Guaramiranga","-","R$",1000
"1.1.1.5","Valor da produção","Hidrolândia","-","R$",1000
"1.1.1.5","Valor da produção","Horizonte","-","R$",1000
"1.1.1.5","Valor da produção","Ibaretama","-","R$",1000
"1.1.1.5","Valor da produção","Ibiapina","-","R$",1000
"1.1.1.5","Valor da produção","Ibicuitinga","-","R$",1000
"1.1.1.5","Valor da produção","Icapuí","-","R$",1000
"1.1.1.5","Valor da produção","Icó","-","R$",1000
"1.1.1.5","Valor da produção","Iguatu","-","R$",1000
"1.1.1.5","Valor da produção","Independência","-","R$",1000
"1.1.1.5","Valor da produção","Ipaporanga","-","R$",1000
"1.1.1.5","Valor da produção","Ipaumirim","-","R$",1000
"1.1.1.5","Valor da produção","Ipu","-","R$",1000
"1.1.1.5","Valor da produção","Ipueiras","-","R$",1000
"1.1.1.5","Valor da produção","Iracema","-","R$",1000
"1.1.1.5","Valor da produção","Irauçuba","-","R$",1000
"1.1.1.5","Valor da produção","Itaiçaba","-","R$",1000
"1.1.1.5","Valor da produção","Itaitinga","-","R$",1000
"1.1.1.5","Valor da produção","Itapajé","-","R$",1000
"1.1.1.5","Valor da produção","Itapipoca","9","R$",1000
"1.1.1.5","Valor da produção","Itapiúna","-","R$",1000
"1.1.1.5","Valor da produção","Itarema","-","R$",1000
"1.1.1.5","Valor da produção","Itatira","-","R$",1000
"1.1.1.5","Valor da produção","Jaguaretama","-","R$",1000
"1.1.1.5","Valor da produção","Jaguaribara","-","R$",1000
"1.1.1.5","Valor da produção","Jaguaribe","-","R$",1000
"1.1.1.5","Valor da produção","Jaguaruana","-","R$",1000
"1.1.1.5","Valor da produção","Jardim","-","R$",1000
"1.1.1.5","Valor da produção","Jati","-","R$",1000
"1.1.1.5","Valor da produção","Jijoca de Jericoacoara","-","R$",1000
"1.1.1.5","Valor da produção","Juazeiro do Norte","-","R$",1000
"1.1.1.5","Valor da produção","Jucás","-","R$",1000
"1.1.1.5","Valor da produção","Lavras da Mangabeira","-","R$",1000
"1.1.1.5","Valor da produção","Limoeiro do Norte","-","R$",1000
"1.1.1.5","Valor da produção","Madalena","-","R$",1000
"1.1.1.5","Valor da produção","Maracanaú","-","R$",1000
"1.1.1.5","Valor da produção","Maranguape","-","R$",1000
"1.1.1.5","Valor da produção","Marco","-","R$",1000
"1.1.1.5","Valor da produção","Martinópole","-","R$",1000
"1.1.1.5","Valor da produção","Massapê","2","R$",1000
"1.1.1.5","Valor da produção","Mauriti","-","R$",1000
"1.1.1.5","Valor da produção","Meruoca","-","R$",1000
"1.1.1.5","Valor da produção","Milagres","-","R$",1000
"1.1.1.5","Valor da produção","Milhã","-","R$",1000
"1.1.1.5","Valor da produção","Miraíma","29","R$",1000
"1.1.1.5","Valor da produção","Missão Velha","-","R$",1000
"1.1.1.5","Valor da produção","Mombaça","-","R$",1000
"1.1.1.5","Valor da produção","Monsenhor Tabosa","-","R$",1000
"1.1.1.5","Valor da produção","Morada Nova","-","R$",1000
"1.1.1.5","Valor da produção","Moraújo","-","R$",1000
"1.1.1.5","Valor da produção","Morrinhos","-","R$",1000
"1.1.1.5","Valor da produção","Mucambo","-","R$",1000
"1.1.1.5","Valor da produção","Mulungu","-","R$",1000
"1.1.1.5","Valor da produção","Nova Olinda","-","R$",1000
"1.1.1.5","Valor da produção","Nova Russas","-","R$",1000
"1.1.1.5","Valor da produção","Novo Oriente","-","R$",1000
"1.1.1.5","Valor da produção","Ocara","-","R$",1000
"1.1.1.5","Valor da produção","Orós","-","R$",1000
"1.1.1.5","Valor da produção","Pacajus","-","R$",1000
"1.1.1.5","Valor da produção","Pacatuba","-","R$",1000
"1.1.1.5","Valor da produção","Pacoti","-","R$",1000
"1.1.1.5","Valor da produção","Pacujá","-","R$",1000
"1.1.1.5","Valor da produção","Palhano","-","R$",1000
"1.1.1.5","Valor da produção","Palmácia","-","R$",1000
"1.1.1.5","Valor da produção","Paracuru","-","R$",1000
"1.1.1.5","Valor da produção","Paraipaba","-","R$",1000
"1.1.1.5","Valor da produção","Parambu","-","R$",1000
"1.1.1.5","Valor da produção","Paramoti","-","R$",1000
"1.1.1.5","Valor da produção","Pedra Branca","-","R$",1000
"1.1.1.5","Valor da produção","Penaforte","-","R$",1000
"1.1.1.5","Valor da produção","Pentecoste","1","R$",1000
"1.1.1.5","Valor da produção","Pereiro","-","R$",1000
"1.1.1.5","Valor da produção","Pindoretama","-","R$",1000
"1.1.1.5","Valor da produção","Piquet Carneiro","-","R$",1000
"1.1.1.5","Valor da produção","Pires Ferreira","-","R$",1000
"1.1.1.5","Valor da produção","Poranga","-","R$",1000
"1.1.1.5","Valor da produção","Porteiras","-","R$",1000
"1.1.1.5","Valor da produção","Potengi","-","R$",1000
"1.1.1.5","Valor da produção","Potiretama","-","R$",1000
"1.1.1.5","Valor da produção","Quiterianópolis","-","R$",1000
"1.1.1.5","Valor da produção","Quixadá","-","R$",1000
"1.1.1.5","Valor da produção","Quixelô","-","R$",1000
"1.1.1.5","Valor da produção","Quixeramobim","-","R$",1000
"1.1.1.5","Valor da produção","Quixeré","-","R$",1000
"1.1.1.5","Valor da produção","Redenção","-","R$",1000
"1.1.1.5","Valor da produção","Reriutaba","-","R$",1000
"1.1.1.5","Valor da produção","Russas","-","R$",1000
"1.1.1.5","Valor da produção","Saboeiro","-","R$",1000
"1.1.1.5","Valor da produção","Salitre","-","R$",1000
"1.1.1.5","Valor da produção","Santana do Acaraú","-","R$",1000
"1.1.1.5","Valor da produção","Santana do Cariri","-","R$",1000
"1.1.1.5","Valor da produção","Santa Quitéria","-","R$",1000
"1.1.1.5","Valor da produção","São Benedito","-","R$",1000
"1.1.1.5","Valor da produção","São Gonçalo do Amarante","-","R$",1000
