"Posição","Nome","Localidade","2010","Unidade","Multiplicador"
"14.1.1.2.2.8","45 a 49 anos","Madalena","379","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Maracanaú","3860","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Maranguape","2347","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Marco","396","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Martinópole","159","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Massapê","606","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Mauriti","868","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Meruoca","214","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Milagres","759","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Milhã","440","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Miraíma","324","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Missão Velha","468","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Mombaça","840","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Monsenhor Tabosa","304","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Morada Nova","1519","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Moraújo","104","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Morrinhos","324","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Mucambo","328","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Mulungu","209","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Nova Olinda","215","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Nova Russas","462","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Novo Oriente","782","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Ocara","576","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Orós","374","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Pacajus","960","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Pacatuba","1356","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Pacoti","199","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Pacujá","95","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Palhano","138","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Palmácia","270","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Paracuru","528","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Paraipaba","542","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Parambu","743","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Paramoti","197","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Pedra Branca","773","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Penaforte","80","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Pentecoste","838","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Pereiro","301","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Pindoretama","355","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Piquet Carneiro","355","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Pires Ferreira","261","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Poranga","245","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Porteiras","270","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Potengi","173","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Potiretama","73","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Quiterianópolis","378","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Quixadá","1509","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Quixelô","342","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Quixeramobim","1453","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Quixeré","411","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Redenção","366","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Reriutaba","448","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Russas","1153","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Saboeiro","321","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Salitre","220","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Santana do Acaraú","662","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Santana do Cariri","298","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Santa Quitéria","1048","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","São Benedito","620","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","São Gonçalo do Amarante","823","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","São João do Jaguaribe","219","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","São Luís do Curu","230","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Senador Pompeu","597","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Senador Sá","72","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Sobral","2888","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Solonópole","371","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Tabuleiro do Norte","739","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Tamboril","571","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Tarrafas","176","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Tauá","825","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Tejuçuoca","329","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Tianguá","884","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Trairi","736","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Tururu","334","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Ubajara","300","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Umari","221","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Umirim","350","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Uruburetama","259","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Uruoca","282","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Varjota","306","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Várzea Alegre","861","pessoas",1
"14.1.1.2.2.8","45 a 49 anos","Viçosa do Ceará","861","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Abaiara","202","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Acarape","251","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Acaraú","835","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Acopiara","895","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Aiuaba","323","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Alcântaras","143","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Altaneira","122","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Alto Santo","336","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Amontada","481","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Antonina do Norte","132","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Apuiarés","299","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Aquiraz","1055","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Aracati","1188","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Aracoiaba","461","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Ararendá","236","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Araripe","345","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Aratuba","104","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Arneiroz","124","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Assaré","491","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Aurora","552","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Baixio","110","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Banabuiú","310","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Barbalha","639","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Barreira","438","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Barro","468","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Barroquinha","281","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Baturité","438","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Beberibe","887","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Bela Cruz","364","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Boa Viagem","856","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Brejo Santo","705","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Camocim","857","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Campos Sales","300","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Canindé","1414","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Capistrano","304","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Caridade","417","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Cariré","365","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Caririaçu","425","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Cariús","449","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Carnaubal","255","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Cascavel","1219","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Catarina","473","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Catunda","201","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Caucaia","4646","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Cedro","545","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Chaval","184","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Choró","286","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Chorozinho","374","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Coreaú","501","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Crateús","1834","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Crato","1865","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Croatá","419","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Cruz","223","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Deputado Irapuan Pinheiro","197","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Ererê","147","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Eusébio","465","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Farias Brito","324","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Forquilha","314","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Fortaleza","37536","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Fortim","235","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Frecheirinha","240","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","General Sampaio","87","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Graça","406","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Granja","827","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Granjeiro","64","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Groaíras","133","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Guaiúba","391","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Guaraciaba do Norte","409","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Guaramiranga","77","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Hidrolândia","404","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Horizonte","743","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Ibaretama","272","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Ibiapina","320","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Ibicuitinga","290","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Icapuí","279","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Icó","1344","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Iguatu","1747","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Independência","393","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Ipaporanga","312","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Ipaumirim","262","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Ipu","651","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Ipueiras","845","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Iracema","223","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Irauçuba","479","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Itaiçaba","124","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Itaitinga","540","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Itapajé","845","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Itapipoca","1672","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Itapiúna","341","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Itarema","281","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Itatira","384","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Jaguaretama","428","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Jaguaribara","186","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Jaguaribe","778","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Jaguaruana","496","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Jardim","336","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Jati","107","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Jijoca de Jericoacoara","204","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Juazeiro do Norte","3447","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Jucás","554","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Lavras da Mangabeira","754","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Limoeiro do Norte","985","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Madalena","351","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Maracanaú","3491","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Maranguape","1863","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Marco","397","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Martinópole","157","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Massapê","693","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Mauriti","887","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Meruoca","168","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Milagres","567","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Milhã","364","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Miraíma","255","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Missão Velha","522","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Mombaça","752","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Monsenhor Tabosa","253","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Morada Nova","1350","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Moraújo","136","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Morrinhos","289","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Mucambo","272","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Mulungu","185","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Nova Olinda","217","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Nova Russas","545","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Novo Oriente","597","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Ocara","601","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Orós","460","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Pacajus","702","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Pacatuba","1201","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Pacoti","187","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Pacujá","86","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Palhano","153","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Palmácia","222","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Paracuru","425","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Paraipaba","330","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Parambu","607","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Paramoti","250","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Pedra Branca","944","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Penaforte","76","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Pentecoste","653","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Pereiro","301","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Pindoretama","333","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Piquet Carneiro","422","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Pires Ferreira","212","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Poranga","277","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Porteiras","222","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Potengi","194","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Potiretama","121","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Quiterianópolis","330","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Quixadá","1466","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Quixelô","272","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Quixeramobim","1343","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Quixeré","401","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Redenção","413","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Reriutaba","469","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Russas","1075","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Saboeiro","287","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Salitre","186","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Santana do Acaraú","550","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Santana do Cariri","229","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Santa Quitéria","968","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","São Benedito","571","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","São Gonçalo do Amarante","596","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","São João do Jaguaribe","196","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","São Luís do Curu","236","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Senador Pompeu","497","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Senador Sá","79","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Sobral","2834","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Solonópole","344","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Tabuleiro do Norte","639","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Tamboril","567","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Tarrafas","281","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Tauá","1035","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Tejuçuoca","305","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Tianguá","935","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Trairi","745","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Tururu","295","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Ubajara","378","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Umari","196","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Umirim","301","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Uruburetama","328","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Uruoca","203","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Varjota","359","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Várzea Alegre","772","pessoas",1
"14.1.1.2.2.9","50 a 54 anos","Viçosa do Ceará","722","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Abaiara","190","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Acarape","264","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Acaraú","843","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Acopiara","1089","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Aiuaba","242","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Alcântaras","204","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Altaneira","179","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Alto Santo","320","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Amontada","596","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Antonina do Norte","149","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Apuiarés","277","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Aquiraz","1130","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Aracati","1152","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Aracoiaba","509","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Ararendá","280","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Araripe","354","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Aratuba","196","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Arneiroz","155","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Assaré","489","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Aurora","509","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Baixio","120","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Banabuiú","349","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Barbalha","985","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Barreira","433","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Barro","562","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Barroquinha","323","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Baturité","568","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Beberibe","834","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Bela Cruz","436","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Boa Viagem","1032","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Brejo Santo","757","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Camocim","995","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Campos Sales","509","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Canindé","1742","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Capistrano","322","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Caridade","392","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Cariré","398","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Caririaçu","404","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Cariús","546","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Carnaubal","262","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Cascavel","1037","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Catarina","460","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Catunda","193","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Caucaia","4344","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Cedro","627","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Chaval","230","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Choró","301","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Chorozinho","356","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Coreaú","428","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Crateús","1521","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Crato","1885","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Croatá","427","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Cruz","338","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Deputado Irapuan Pinheiro","159","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Ererê","149","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Eusébio","615","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Farias Brito","414","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Forquilha","409","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Fortaleza","39507","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Fortim","290","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Frecheirinha","283","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","General Sampaio","84","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Graça","316","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Granja","1075","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Granjeiro","60","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Groaíras","141","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Guaiúba","333","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Guaraciaba do Norte","478","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Guaramiranga","80","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Hidrolândia","459","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Horizonte","785","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Ibaretama","261","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Ibiapina","292","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Ibicuitinga","261","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Icapuí","362","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Icó","1529","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Iguatu","1884","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Independência","617","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Ipaporanga","297","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Ipaumirim","269","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Ipu","746","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Ipueiras","771","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Iracema","338","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Irauçuba","475","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Itaiçaba","104","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Itaitinga","606","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Itapajé","775","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Itapipoca","1535","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Itapiúna","424","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Itarema","570","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Itatira","299","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Jaguaretama","396","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Jaguaribara","224","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Jaguaribe","558","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Jaguaruana","639","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Jardim","541","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Jati","106","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Jijoca de Jericoacoara","220","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Juazeiro do Norte","3863","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Jucás","567","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Lavras da Mangabeira","789","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Limoeiro do Norte","1037","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Madalena","404","pessoas",1
"14.1.1.2.2.10","55 a 59 anos","Maracanaú","3311","pessoas",1
