"Posição","Nome","Localidade","2010","Unidade","Multiplicador"
"1.2.1.1.1.3","5 a 9 anos","Ararendá","454","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Araripe","1067","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Aratuba","524","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Arneiroz","297","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Assaré","1039","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Aurora","1029","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Baixio","262","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Banabuiú","873","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Barbalha","2518","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Barreira","851","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Barro","835","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Barroquinha","729","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Baturité","1482","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Beberibe","2091","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Bela Cruz","1460","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Boa Viagem","2489","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Brejo Santo","1887","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Camocim","2768","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Campos Sales","1216","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Canindé","3457","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Capistrano","777","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Caridade","911","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Cariré","776","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Caririaçu","1253","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Cariús","720","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Carnaubal","877","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Cascavel","2744","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Catarina","635","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Catunda","494","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Caucaia","14204","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Cedro","1007","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Chaval","558","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Choró","645","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Chorozinho","826","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Coreaú","1067","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Crateús","2983","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Crato","5153","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Croatá","898","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Cruz","1058","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Deputado Irapuan Pinheiro","396","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Ererê","282","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Eusébio","2102","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Farias Brito","813","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Forquilha","943","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Fortaleza","89624","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Fortim","640","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Frecheirinha","611","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","General Sampaio","308","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Graça","728","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Granja","2795","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Granjeiro","246","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Groaíras","376","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Guaiúba","1069","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Guaraciaba do Norte","1833","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Guaramiranga","201","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Hidrolândia","877","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Horizonte","2383","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Ibaretama","606","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Ibiapina","1091","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Ibicuitinga","453","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Icapuí","790","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Icó","2778","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Iguatu","3744","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Independência","1052","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Ipaporanga","492","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Ipaumirim","532","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Ipu","1880","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Ipueiras","1921","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Iracema","605","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Irauçuba","1132","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Itaiçaba","271","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Itaitinga","1476","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Itapajé","2249","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Itapipoca","5809","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Itapiúna","848","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Itarema","2006","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Itatira","1006","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Jaguaretama","761","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Jaguaribara","436","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Jaguaribe","1485","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Jaguaruana","1238","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Jardim","1244","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Jati","343","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Jijoca de Jericoacoara","801","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Juazeiro do Norte","10723","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Jucás","1049","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Lavras da Mangabeira","1359","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Limoeiro do Norte","2079","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Madalena","881","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Maracanaú","8561","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Maranguape","4938","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Marco","1322","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Martinópole","500","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Massapê","1630","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Mauriti","1970","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Meruoca","595","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Milagres","1182","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Milhã","576","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Miraíma","743","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Missão Velha","1608","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Mombaça","2005","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Monsenhor Tabosa","776","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Morada Nova","2458","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Moraújo","383","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Morrinhos","1098","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Mucambo","579","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Mulungu","533","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Nova Olinda","622","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Nova Russas","1315","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Novo Oriente","1148","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Ocara","1065","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Orós","843","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Pacajus","2636","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Pacatuba","3257","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Pacoti","479","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Pacujá","247","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Palhano","309","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Palmácia","484","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Paracuru","1330","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Paraipaba","1382","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Parambu","1520","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Paramoti","535","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Pedra Branca","1797","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Penaforte","367","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Pentecoste","1567","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Pereiro","676","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Pindoretama","698","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Piquet Carneiro","592","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Pires Ferreira","467","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Poranga","562","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Porteiras","636","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Potengi","476","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Potiretama","271","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Quiterianópolis","870","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Quixadá","3556","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Quixelô","587","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Quixeramobim","3141","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Quixeré","814","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Redenção","1096","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Reriutaba","905","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Russas","2698","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Saboeiro","680","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Salitre","846","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Santana do Acaraú","1402","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Santana do Cariri","860","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Santa Quitéria","1940","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","São Benedito","2078","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","São Gonçalo do Amarante","1858","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","São João do Jaguaribe","242","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","São Luís do Curu","464","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Senador Pompeu","1057","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Senador Sá","335","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Sobral","7734","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Solonópole","721","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Tabuleiro do Norte","1087","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Tamboril","1141","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Tarrafas","396","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Tauá","2460","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Tejuçuoca","807","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Tianguá","3271","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Trairi","2490","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Tururu","643","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Ubajara","1514","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Umari","346","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Umirim","869","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Uruburetama","910","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Uruoca","584","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Varjota","830","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Várzea Alegre","1603","pessoas",1
"1.2.1.1.1.3","5 a 9 anos","Viçosa do Ceará","2844","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Abaiara","579","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Acarape","835","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Acaraú","3349","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Acopiara","2590","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Aiuaba","941","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Alcântaras","644","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Altaneira","421","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Alto Santo","830","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Amontada","2445","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Antonina do Norte","442","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Apuiarés","811","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Aquiraz","3646","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Aracati","3383","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Aracoiaba","1420","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Ararendá","510","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Araripe","1303","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Aratuba","693","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Arneiroz","417","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Assaré","1284","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Aurora","1237","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Baixio","270","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Banabuiú","1043","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Barbalha","2820","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Barreira","1102","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Barro","1064","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Barroquinha","919","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Baturité","1857","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Beberibe","2593","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Bela Cruz","1811","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Boa Viagem","3065","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Brejo Santo","2311","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Camocim","3535","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Campos Sales","1435","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Canindé","4252","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Capistrano","970","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Caridade","1151","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Cariré","1100","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Caririaçu","1623","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Cariús","891","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Carnaubal","1002","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Cascavel","3297","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Catarina","797","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Catunda","573","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Caucaia","17323","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Cedro","1257","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Chaval","696","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Choró","840","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Chorozinho","1009","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Coreaú","1276","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Crateús","3546","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Crato","5892","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Croatá","1044","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Cruz","1345","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Deputado Irapuan Pinheiro","455","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Ererê","327","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Eusébio","2509","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Farias Brito","1021","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Forquilha","1180","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Fortaleza","105161","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Fortim","740","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Frecheirinha","783","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","General Sampaio","388","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Graça","976","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Granja","3376","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Granjeiro","277","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Groaíras","566","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Guaiúba","1340","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Guaraciaba do Norte","2345","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Guaramiranga","245","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Hidrolândia","1088","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Horizonte","2816","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Ibaretama","832","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Ibiapina","1382","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Ibicuitinga","570","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Icapuí","875","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Icó","3344","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Iguatu","4180","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Independência","1388","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Ipaporanga","653","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Ipaumirim","572","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Ipu","2234","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Ipueiras","2322","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Iracema","623","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Irauçuba","1430","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Itaiçaba","358","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Itaitinga","1835","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Itapajé","2765","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Itapipoca","6600","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Itapiúna","1094","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Itarema","2238","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Itatira","1229","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Jaguaretama","1008","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Jaguaribara","485","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Jaguaribe","1755","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Jaguaruana","1537","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Jardim","1535","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Jati","370","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Jijoca de Jericoacoara","918","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Juazeiro do Norte","12846","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Jucás","1325","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Lavras da Mangabeira","1605","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Limoeiro do Norte","2618","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Madalena","1109","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Maracanaú","10665","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Maranguape","6242","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Marco","1497","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Martinópole","668","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Massapê","2090","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Mauriti","2562","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Meruoca","735","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Milagres","1435","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Milhã","651","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Miraíma","751","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Missão Velha","1924","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Mombaça","2256","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Monsenhor Tabosa","935","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Morada Nova","3208","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Moraújo","467","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Morrinhos","1262","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Mucambo","833","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Mulungu","651","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Nova Olinda","783","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Nova Russas","1603","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Novo Oriente","1498","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Ocara","1394","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Orós","965","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Pacajus","3222","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Pacatuba","3875","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Pacoti","663","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Pacujá","367","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Palhano","412","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Palmácia","652","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Paracuru","1767","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Paraipaba","1697","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Parambu","1832","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Paramoti","758","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Pedra Branca","2379","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Penaforte","469","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Pentecoste","2116","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Pereiro","899","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Pindoretama","917","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Piquet Carneiro","708","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Pires Ferreira","611","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Poranga","724","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Porteiras","792","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Potengi","558","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Potiretama","347","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Quiterianópolis","1083","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Quixadá","4298","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Quixelô","736","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Quixeramobim","3811","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Quixeré","953","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Redenção","1474","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Reriutaba","1137","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Russas","3472","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Saboeiro","904","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Salitre","1002","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Santana do Acaraú","1827","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Santana do Cariri","1145","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Santa Quitéria","2402","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","São Benedito","2562","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","São Gonçalo do Amarante","2398","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","São João do Jaguaribe","335","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","São Luís do Curu","632","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Senador Pompeu","1379","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Senador Sá","424","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Sobral","10048","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Solonópole","915","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Tabuleiro do Norte","1412","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Tamboril","1459","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Tarrafas","477","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Tauá","2970","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Tejuçuoca","983","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Tianguá","3903","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Trairi","3174","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Tururu","842","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Ubajara","1630","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Umari","364","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Umirim","1201","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Uruburetama","1135","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Uruoca","829","pessoas",1
"1.2.1.1.1.4","10 a 14 anos de idade","Varjota","1042","pessoas",1
