"Posição","Nome","Localidade","2010","Unidade","Multiplicador"
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Brejo Santo","143","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Camocim","75","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Campos Sales","311","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Canindé","176","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Capistrano","48","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Caridade","4","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Cariré","23","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Caririaçu","110","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Cariús","33","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Carnaubal","53","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Cascavel","56","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Catarina","18","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Catunda","9","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Caucaia","603","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Cedro","17","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Chaval","47","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Choró","80","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Chorozinho","6","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Coreaú","49","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Crateús","111","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Crato","155","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Croatá","148","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Cruz","7","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Deputado Irapuan Pinheiro","10","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Ererê","45","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Eusébio","17","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Farias Brito","107","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Forquilha","8","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Fortaleza","2417","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Fortim","99999999999992","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Frecheirinha","31","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","General Sampaio","43","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Graça","74","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Granja","404","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Granjeiro","5","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Groaíras","15","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Guaiúba","33","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Guaraciaba do Norte","213","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Guaramiranga","16","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Hidrolândia","81","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Horizonte","89","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Ibaretama","5","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Ibiapina","51","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Ibicuitinga","5","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Icapuí","19","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Icó","101","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Iguatu","26","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Independência","104","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Ipaporanga","25","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Ipaumirim","5","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Ipu","34","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Ipueiras","90","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Iracema","68","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Irauçuba","99999999999992","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Itaiçaba","3","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Itaitinga","29","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Itapajé","60","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Itapipoca","307","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Itapiúna","71","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Itarema","83","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Itatira","206","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Jaguaretama","76","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Jaguaribara","18","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Jaguaribe","120","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Jaguaruana","17","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Jardim","195","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Jati","9","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Jijoca de Jericoacoara","4","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Juazeiro do Norte","413","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Jucás","12","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Lavras da Mangabeira","22","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Limoeiro do Norte","111","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Madalena","21","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Maracanaú","173","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Maranguape","114","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Marco","62","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Martinópole","99999999999992","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Massapê","136","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Mauriti","76","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Meruoca","33","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Milagres","72","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Milhã","16","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Miraíma","45","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Missão Velha","63","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Mombaça","29","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Monsenhor Tabosa","28","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Morada Nova","47","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Moraújo","5","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Morrinhos","40","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Mucambo","37","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Mulungu","4","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Nova Olinda","75","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Nova Russas","67","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Novo Oriente","90","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Ocara","40","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Orós","99999999999992","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Pacajus","134","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Pacatuba","58","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Pacoti","32","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Pacujá","43","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Palhano","4","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Palmácia","99999999999992","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Paracuru","58","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Paraipaba","120","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Parambu","99","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Paramoti","99999999999992","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Pedra Branca","31","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Penaforte","6","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Pentecoste","61","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Pereiro","46","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Pindoretama","27","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Piquet Carneiro","99999999999992","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Pires Ferreira","6","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Poranga","99999999999992","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Porteiras","41","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Potengi","99999999999992","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Potiretama","13","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Quiterianópolis","37","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Quixadá","259","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Quixelô","99999999999992","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Quixeramobim","328","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Quixeré","99999999999992","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Redenção","21","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Reriutaba","64","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Russas","38","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Saboeiro","36","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Salitre","122","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Santana do Acaraú","152","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Santana do Cariri","99999999999992","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Santa Quitéria","88","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","São Benedito","225","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","São Gonçalo do Amarante","74","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","São João do Jaguaribe","5","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","São Luís do Curu","10","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Senador Pompeu","63","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Senador Sá","37","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Sobral","370","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Solonópole","15","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Tabuleiro do Norte","46","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Tamboril","47","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Tarrafas","17","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Tauá","88","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Tejuçuoca","28","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Tianguá","192","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Trairi","96","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Tururu","19","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Ubajara","21","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Umari","6","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Umirim","24","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Uruburetama","69","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Uruoca","55","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Varjota","8","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Várzea Alegre","18","pessoas",1
"3.2.1.1.1.3","Mais de 1/8 a 1/4 de salário mínimo","Viçosa do Ceará","101","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Abaiara","13","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Acarape","99999999999992","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Acaraú","68","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Acopiara","93","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Aiuaba","50","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Alcântaras","49","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Altaneira","13","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Alto Santo","118","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Amontada","105","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Antonina do Norte","18","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Apuiarés","79","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Aquiraz","266","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Aracati","130","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Aracoiaba","103","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Ararendá","40","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Araripe","105","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Aratuba","35","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Arneiroz","13","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Assaré","10","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Aurora","37","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Baixio","18","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Banabuiú","63","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Barbalha","385","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Barreira","5","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Barro","93","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Barroquinha","13","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Baturité","46","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Beberibe","157","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Bela Cruz","60","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Boa Viagem","61","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Brejo Santo","150","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Camocim","114","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Campos Sales","96","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Canindé","256","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Capistrano","33","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Caridade","66","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Cariré","60","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Caririaçu","63","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Cariús","41","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Carnaubal","23","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Cascavel","97","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Catarina","28","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Catunda","16","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Caucaia","1126","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Cedro","63","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Chaval","38","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Choró","50","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Chorozinho","15","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Coreaú","133","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Crateús","128","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Crato","335","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Croatá","48","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Cruz","10","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Deputado Irapuan Pinheiro","3","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Ererê","25","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Eusébio","287","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Farias Brito","120","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Forquilha","68","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Fortaleza","6462","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Fortim","15","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Frecheirinha","87","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","General Sampaio","43","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Graça","14","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Granja","251","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Granjeiro","11","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Groaíras","24","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Guaiúba","204","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Guaraciaba do Norte","150","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Guaramiranga","10","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Hidrolândia","54","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Horizonte","218","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Ibaretama","19","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Ibiapina","112","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Ibicuitinga","15","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Icapuí","17","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Icó","105","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Iguatu","130","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Independência","85","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Ipaporanga","13","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Ipaumirim","22","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Ipu","148","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Ipueiras","127","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Iracema","140","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Irauçuba","29","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Itaiçaba","9","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Itaitinga","64","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Itapajé","117","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Itapipoca","467","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Itapiúna","39","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Itarema","41","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Itatira","187","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Jaguaretama","82","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Jaguaribara","49","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Jaguaribe","164","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Jaguaruana","68","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Jardim","35","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Jati","16","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Jijoca de Jericoacoara","6","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Juazeiro do Norte","828","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Jucás","27","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Lavras da Mangabeira","121","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Limoeiro do Norte","244","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Madalena","95","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Maracanaú","936","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Maranguape","638","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Marco","48","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Martinópole","15","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Massapê","153","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Mauriti","99","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Meruoca","72","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Milagres","98","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Milhã","40","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Miraíma","99999999999992","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Missão Velha","77","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Mombaça","18","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Monsenhor Tabosa","10","pessoas",1
"3.2.1.1.1.4","Mais de 1/4 a 1/2 salário mínimo","Morada Nova","67","pessoas",1
