"Posição","Nome","Localidade","2010","Unidade","Multiplicador"
"7.1.1.5","Mais de 1 a 2 salários mínimos","Madalena","18","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Maracanaú","397","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Maranguape","241","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Marco","99999999999992","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Martinópole","6","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Massapê","25","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Mauriti","25","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Meruoca","23","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Milagres","60","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Milhã","8","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Miraíma","4","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Missão Velha","35","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Mombaça","11","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Monsenhor Tabosa","5","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Morada Nova","75","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Moraújo","99999999999992","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Morrinhos","30","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Mucambo","99999999999992","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Mulungu","11","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Nova Olinda","9","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Nova Russas","99999999999992","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Novo Oriente","99999999999992","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Ocara","14","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Orós","99999999999992","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Pacajus","108","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Pacatuba","107","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Pacoti","7","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Pacujá","9","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Palhano","10","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Palmácia","17","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Paracuru","14","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Paraipaba","18","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Parambu","13","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Paramoti","11","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Pedra Branca","24","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Penaforte","99999999999992","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Pentecoste","31","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Pereiro","9","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Pindoretama","39","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Piquet Carneiro","5","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Pires Ferreira","99999999999992","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Poranga","99999999999992","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Porteiras","12","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Potengi","4","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Potiretama","99999999999992","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Quiterianópolis","5","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Quixadá","89","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Quixelô","17","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Quixeramobim","36","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Quixeré","18","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Redenção","12","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Reriutaba","4","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Russas","75","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Saboeiro","4","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Salitre","11","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Santana do Acaraú","8","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Santana do Cariri","99999999999992","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Santa Quitéria","30","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","São Benedito","37","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","São Gonçalo do Amarante","46","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","São João do Jaguaribe","37","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","São Luís do Curu","3","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Senador Pompeu","8","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Senador Sá","4","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Sobral","181","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Solonópole","12","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Tabuleiro do Norte","56","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Tamboril","9","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Tarrafas","5","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Tauá","10","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Tejuçuoca","4","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Tianguá","85","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Trairi","45","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Tururu","99999999999992","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Ubajara","37","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Umari","99999999999992","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Umirim","7","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Uruburetama","11","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Uruoca","99999999999992","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Varjota","99999999999992","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Várzea Alegre","99999999999992","famílias",1
"7.1.1.5","Mais de 1 a 2 salários mínimos","Viçosa do Ceará","25","famílias",1
"7.1.1.5.1","Tipo de composição familiar",,,"",""
"7.1.1.5.1.1","Casal sem filho(s)","Abaiara","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Acarape","4","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Acaraú","10","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Acopiara","11","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Aiuaba","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Alcântaras","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Altaneira","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Alto Santo","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Amontada","13","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Antonina do Norte","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Apuiarés","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Aquiraz","22","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Aracati","30","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Aracoiaba","9","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Ararendá","4","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Araripe","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Aratuba","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Arneiroz","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Assaré","9","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Aurora","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Baixio","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Banabuiú","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Barbalha","20","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Barreira","12","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Barro","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Barroquinha","3","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Baturité","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Beberibe","28","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Bela Cruz","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Boa Viagem","12","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Brejo Santo","14","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Camocim","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Campos Sales","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Canindé","44","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Capistrano","5","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Caridade","25","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Cariré","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Caririaçu","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Cariús","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Carnaubal","4","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Cascavel","23","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Catarina","3","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Catunda","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Caucaia","301","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Cedro","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Chaval","5","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Choró","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Chorozinho","5","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Coreaú","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Crateús","22","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Crato","111","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Croatá","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Cruz","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Deputado Irapuan Pinheiro","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Ererê","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Eusébio","87","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Farias Brito","6","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Forquilha","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Fortaleza","3588","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Fortim","4","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Frecheirinha","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","General Sampaio","6","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Graça","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Granja","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Granjeiro","2","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Groaíras","10","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Guaiúba","33","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Guaraciaba do Norte","17","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Guaramiranga","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Hidrolândia","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Horizonte","78","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Ibaretama","5","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Ibiapina","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Ibicuitinga","5","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Icapuí","15","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Icó","22","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Iguatu","23","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Independência","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Ipaporanga","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Ipaumirim","5","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Ipu","20","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Ipueiras","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Iracema","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Irauçuba","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Itaiçaba","4","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Itaitinga","15","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Itapajé","52","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Itapipoca","65","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Itapiúna","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Itarema","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Itatira","10","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Jaguaretama","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Jaguaribara","12","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Jaguaribe","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Jaguaruana","10","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Jardim","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Jati","3","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Jijoca de Jericoacoara","20","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Juazeiro do Norte","161","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Jucás","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Lavras da Mangabeira","9","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Limoeiro do Norte","57","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Madalena","5","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Maracanaú","219","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Maranguape","71","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Marco","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Martinópole","6","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Massapê","25","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Mauriti","18","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Meruoca","9","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Milagres","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Milhã","8","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Miraíma","4","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Missão Velha","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Mombaça","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Monsenhor Tabosa","5","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Morada Nova","51","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Moraújo","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Morrinhos","20","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Mucambo","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Mulungu","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Nova Olinda","9","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Nova Russas","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Novo Oriente","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Ocara","14","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Orós","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Pacajus","66","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Pacatuba","66","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Pacoti","4","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Pacujá","6","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Palhano","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Palmácia","6","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Paracuru","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Paraipaba","10","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Parambu","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Paramoti","11","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Pedra Branca","24","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Penaforte","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Pentecoste","19","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Pereiro","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Pindoretama","16","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Piquet Carneiro","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Pires Ferreira","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Poranga","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Porteiras","6","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Potengi","4","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Potiretama","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Quiterianópolis","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Quixadá","46","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Quixelô","5","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Quixeramobim","36","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Quixeré","11","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Redenção","12","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Reriutaba","4","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Russas","27","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Saboeiro","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Salitre","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Santana do Acaraú","8","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Santana do Cariri","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Santa Quitéria","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","São Benedito","12","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","São Gonçalo do Amarante","31","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","São João do Jaguaribe","23","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","São Luís do Curu","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Senador Pompeu","8","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Senador Sá","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Sobral","80","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Solonópole","6","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Tabuleiro do Norte","18","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Tamboril","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Tarrafas","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Tauá","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Tejuçuoca","4","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Tianguá","35","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Trairi","20","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Tururu","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Ubajara","13","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Umari","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Umirim","6","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Uruburetama","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Uruoca","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Varjota","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Várzea Alegre","99999999999992","famílias",1
"7.1.1.5.1.1","Casal sem filho(s)","Viçosa do Ceará","25","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Abaiara","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Acarape","5","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Acaraú","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Acopiara","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Aiuaba","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Alcântaras","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Altaneira","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Alto Santo","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Amontada","11","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Antonina do Norte","3","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Apuiarés","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Aquiraz","31","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Aracati","37","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Aracoiaba","8","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Ararendá","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Araripe","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Aratuba","4","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Arneiroz","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Assaré","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Aurora","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Baixio","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Banabuiú","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Barbalha","23","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Barreira","3","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Barro","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Barroquinha","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Baturité","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Beberibe","11","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Bela Cruz","13","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Boa Viagem","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Brejo Santo","34","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Camocim","15","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Campos Sales","11","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Canindé","7","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Capistrano","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Caridade","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Cariré","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Caririaçu","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Cariús","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Carnaubal","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Cascavel","10","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Catarina","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Catunda","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Caucaia","148","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Cedro","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Chaval","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Choró","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Chorozinho","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Coreaú","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Crateús","26","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Crato","79","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Croatá","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Cruz","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Deputado Irapuan Pinheiro","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Ererê","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Eusébio","10","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Farias Brito","6","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Forquilha","10","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Fortaleza","1756","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Fortim","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Frecheirinha","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","General Sampaio","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Graça","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Granja","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Granjeiro","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Groaíras","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Guaiúba","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Guaraciaba do Norte","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Guaramiranga","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Hidrolândia","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Horizonte","4","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Ibaretama","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Ibiapina","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Ibicuitinga","99999999999992","famílias",1
"7.1.1.5.1.2","Casal com filho(s)","Icapuí","99999999999992","famílias",1
